SETTLEMENTDATE,timestamp_utc,asset_label,Station Name,DUID,Region,Participant,Dispatch Type,SCADAVALUE,SIGNED_MW,ABS_MW,BESS_STATE,MAX_DISCHARGE_MW,MAX_CHARGE_MW,STORAGE_MWH,utilisation_pct,Latitude,Longitude,Category,Fuel Source - Primary,Technology Type - Primary,REGION_RRP,REGION_TOTALDEMAND
2026-08-19 11:15:00,2026-08-19T01:15:23.567734,Torrens Island BESS (TIB1),Torrens Island BESS,TIB1,SA1,AGL SA Generation Pty Limited,Bidirectional Unit,-0.6,-0.6,0.6,Idle,250.0,250.0,250.0,0.24,-34.8068,138.5213,Market,Battery Storage,Storage,-14.99,946.19
2026-08-19 12:30:00,2026-08-19T02:32:49.185544,Torrens Island BESS (TIB1),Torrens Island BESS,TIB1,SA1,AGL SA Generation Pty Limited,Bidirectional Unit,-72.5,-72.5,72.5,Charging,250.0,250.0,250.0,29.0,-34.8068,138.5213,Market,Battery Storage,Storage,-84.6,738.39
2026-08-19 13:20:00,2026-08-19T03:25:53.188096,Torrens Island BESS (TIB1),Torrens Island BESS,TIB1,SA1,AGL SA Generation Pty Limited,Bidirectional Unit,-73.41,-73.41,73.41,Charging,250.0,250.0,250.0,29.36,-34.8068,138.5213,Market,Battery Storage,Storage,-20.0,539.54
2026-08-19 14:00:00,2026-08-19T04:06:21.305170,Torrens Island BESS (TIB1),Torrens Island BESS,TIB1,SA1,AGL SA Generation Pty Limited,Bidirectional Unit,-97.79,-97.79,97.79,Charging,250.0,250.0,250.0,39.12,-34.8068,138.5213,Market,Battery Storage,Storage,-8.0,585.65
2026-08-19 14:45:00,2026-08-19T04:47:58.578160,Torrens Island BESS (TIB1),Torrens Island BESS,TIB1,SA1,AGL SA Generation Pty Limited,Bidirectional Unit,-116.69,-116.69,116.69,Charging,250.0,250.0,250.0,46.68,-34.8068,138.5213,Market,Battery Storage,Storage,-101.02,534.32
2026-08-19 15:05:00,2026-08-19T05:15:08.832730,Torrens Island BESS (TIB1),Torrens Island BESS,TIB1,SA1,AGL SA Generation Pty Limited,Bidirectional Unit,-39.05,-39.05,39.05,Charging,250.0,250.0,250.0,15.62,-34.8068,138.5213,Market,Battery Storage,Storage,-8.0,612.35
2026-08-19 15:40:00,2026-08-19T05:48:29.584361,Torrens Island BESS (TIB1),Torrens Island BESS,TIB1,SA1,AGL SA Generation Pty Limited,Bidirectional Unit,-6.12,-6.12,6.12,Charging,250.0,250.0,250.0,2.45,-34.8068,138.5213,Market,Battery Storage,Storage,-100.09,747.17
2026-08-19 16:15:00,2026-08-19T06:16:49.017234,Torrens Island BESS (TIB1),Torrens Island BESS,TIB1,SA1,AGL SA Generation Pty Limited,Bidirectional Unit,-2.96,-2.96,2.96,Charging,250.0,250.0,250.0,1.18,-34.8068,138.5213,Market,Battery Storage,Storage,-20.0,889.17
2026-08-19 17:05:00,2026-08-19T07:08:06.350479,Torrens Island BESS (TIB1),Torrens Island BESS,TIB1,SA1,AGL SA Generation Pty Limited,Bidirectional Unit,0.06,0.06,0.06,Idle,250.0,250.0,250.0,0.02,-34.8068,138.5213,Market,Battery Storage,Storage,55.87,1329.84
2026-08-19 17:50:00,2026-08-19T07:50:16.175697,Torrens Island BESS (TIB1),Torrens Island BESS,TIB1,SA1,AGL SA Generation Pty Limited,Bidirectional Unit,50.79,50.79,50.79,Discharging,250.0,250.0,250.0,20.32,-34.8068,138.5213,Market,Battery Storage,Storage,80.08,1565.27
2026-08-19 18:15:00,2026-08-19T08:17:34.089831,Torrens Island BESS (TIB1),Torrens Island BESS,TIB1,SA1,AGL SA Generation Pty Limited,Bidirectional Unit,5.77,5.77,5.77,Discharging,250.0,250.0,250.0,2.31,-34.8068,138.5213,Market,Battery Storage,Storage,72.81808,1778.44
2026-08-19 18:55:00,2026-08-19T08:56:40.390621,Torrens Island BESS (TIB1),Torrens Island BESS,TIB1,SA1,AGL SA Generation Pty Limited,Bidirectional Unit,54.36,54.36,54.36,Discharging,250.0,250.0,250.0,21.74,-34.8068,138.5213,Market,Battery Storage,Storage,80.08,1837.67
2026-08-19 19:30:00,2026-08-19T09:27:47.103005,Torrens Island BESS (TIB1),Torrens Island BESS,TIB1,SA1,AGL SA Generation Pty Limited,Bidirectional Unit,60.13,60.13,60.13,Discharging,250.0,250.0,250.0,24.05,-34.8068,138.5213,Market,Battery Storage,Storage,80.08,1824.19
2026-08-19 19:55:00,2026-08-19T09:57:46.162687,Torrens Island BESS (TIB1),Torrens Island BESS,TIB1,SA1,AGL SA Generation Pty Limited,Bidirectional Unit,33.39,33.39,33.39,Discharging,250.0,250.0,250.0,13.36,-34.8068,138.5213,Market,Battery Storage,Storage,101.02,1789.35
2026-08-19 20:20:00,2026-08-19T10:22:20.006926,Torrens Island BESS (TIB1),Torrens Island BESS,TIB1,SA1,AGL SA Generation Pty Limited,Bidirectional Unit,33.78,33.78,33.78,Discharging,250.0,250.0,250.0,13.51,-34.8068,138.5213,Market,Battery Storage,Storage,68.12929,1731.66
